"hscode_id","query_name","base_nomenclature","classification","reporter","reporter_code","year","subid","tl","tls","tldesc","product","product_description","hs4","hs4desc","hs6","hs6desc","level","tl_level_flag","record_status","d_in","i_ts","u_ts","d_ts"
"6489",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73110027","  "," - - Other, of a capacity of 30 l or more, but less than 110 l","73","Articles of iron or steel","7311","Containers for compressed or liquefied gas, of iron or steel.","731100"," Containers for compressed or liquefied gas, of iron or steel.","8","1","R","0",NULL,NULL,NULL
"6490",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73110029","  "," - - Other","73","Articles of iron or steel","7311","Containers for compressed or liquefied gas, of iron or steel.","731100"," Containers for compressed or liquefied gas, of iron or steel.","8","1","R","0",NULL,NULL,NULL
"6491",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73110091","  "," - - Of a capacity not exceeding 7.3 l","73","Articles of iron or steel","7311","Containers for compressed or liquefied gas, of iron or steel.","731100"," Containers for compressed or liquefied gas, of iron or steel.","8","1","R","0",NULL,NULL,NULL
"6492",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73110092","  "," - - Of a capacity more than 7.3 l but less than 30 l","73","Articles of iron or steel","7311","Containers for compressed or liquefied gas, of iron or steel.","731100"," Containers for compressed or liquefied gas, of iron or steel.","8","1","R","0",NULL,NULL,NULL
"6493",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73110094","  "," - - Of a capacity of 30 l or more, but less than 110 l","73","Articles of iron or steel","7311","Containers for compressed or liquefied gas, of iron or steel.","731100"," Containers for compressed or liquefied gas, of iron or steel.","8","1","R","0",NULL,NULL,NULL
"6494",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73110099","  "," - - Other","73","Articles of iron or steel","7311","Containers for compressed or liquefied gas, of iron or steel.","731100"," Containers for compressed or liquefied gas, of iron or steel.","8","1","R","0",NULL,NULL,NULL
"6495",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73121010","  "," - - Locked coils, flattened strands and non-rotating wire ropes","73","Articles of iron or steel","7312","Stranded wire, ropes, cables, plaited bands, slings and the like, of iron or steel, not electrically","731210"," - Stranded wire, ropes and cables","8","1","R","0",NULL,NULL,NULL
"6496",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73121020","  "," - - Plated or coated with brass and of a diameter not exceeding 3 mm","73","Articles of iron or steel","7312","Stranded wire, ropes, cables, plaited bands, slings and the like, of iron or steel, not electrically","731210"," - Stranded wire, ropes and cables","8","1","R","0",NULL,NULL,NULL
"6497",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73121091","  "," - - - Stranded steel wires for prestressing concrete","73","Articles of iron or steel","7312","Stranded wire, ropes, cables, plaited bands, slings and the like, of iron or steel, not electrically","731210"," - Stranded wire, ropes and cables","8","1","R","0",NULL,NULL,NULL
"6498",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73121099","  "," - - - Other","73","Articles of iron or steel","7312","Stranded wire, ropes, cables, plaited bands, slings and the like, of iron or steel, not electrically","731210"," - Stranded wire, ropes and cables","8","1","R","0",NULL,NULL,NULL
"6499",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73129000","  "," - Other","73","Articles of iron or steel","7312","Stranded wire, ropes, cables, plaited bands, slings and the like, of iron or steel, not electrically","731290"," - Other","8","1","R","0",NULL,NULL,NULL
"6500",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73130000","  "," Barbed wire of iron or steel; twisted hoop or single flat wire, barbed or not, and loosely twisted double wire, of a kind used for fencing, of iron or steel.","73","Articles of iron or steel","7313","Barbed wire of iron or steel; twisted hoop or single flat wire, barbed or not, and loosely twisted d","731300"," Barbed wire of iron or steel; twisted hoop or single flat wire, barbed or not, and loosely twisted d","8","1","R","0",NULL,NULL,NULL
"6501",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73141200","  "," - - Endless bands for machinery, of stainless steel","73","Articles of iron or steel","7314","Cloth (including endless bands), grill, netting and fencing, of iron or steel wire; expanded metal o","731412"," - - Endless bands for machinery, of stainless steel","8","1","R","0",NULL,NULL,NULL
"6502",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73141400","  "," - - Other woven cloth, of stainless steel","73","Articles of iron or steel","7314","Cloth (including endless bands), grill, netting and fencing, of iron or steel wire; expanded metal o","731414"," - - Other woven cloth, of stainless steel","8","1","R","0",NULL,NULL,NULL
"6503",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73141910","  "," - - - Endless bands for machinery other than of stainless steel","73","Articles of iron or steel","7314","Cloth (including endless bands), grill, netting and fencing, of iron or steel wire; expanded metal o","731419"," - - Other","8","1","R","0",NULL,NULL,NULL
"6504",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73141990","  "," - - - Other","73","Articles of iron or steel","7314","Cloth (including endless bands), grill, netting and fencing, of iron or steel wire; expanded metal o","731419"," - - Other","8","1","R","0",NULL,NULL,NULL
"6505",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73142000","  "," - Grill, netting and fencing, welded at the intersection, of wire with a maximum cross-sectional dimension of 3 mm or more and having a mesh size of 100 cm2 or more","73","Articles of iron or steel","7314","Cloth (including endless bands), grill, netting and fencing, of iron or steel wire; expanded metal o","731420"," - Grill, netting and fencing, welded at the intersection, of wire with a maximum cross-sectional dim","8","1","R","0",NULL,NULL,NULL
"6506",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73143100","  "," - - Plated or coated with zinc","73","Articles of iron or steel","7314","Cloth (including endless bands), grill, netting and fencing, of iron or steel wire; expanded metal o","731431"," - - Plated or coated with zinc","8","1","R","0",NULL,NULL,NULL
"6507",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73143900","  "," - - Other","73","Articles of iron or steel","7314","Cloth (including endless bands), grill, netting and fencing, of iron or steel wire; expanded metal o","731439"," - - Other","8","1","R","0",NULL,NULL,NULL
"6508",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73144100","  "," - - Plated or coated with zinc","73","Articles of iron or steel","7314","Cloth (including endless bands), grill, netting and fencing, of iron or steel wire; expanded metal o","731441"," - - Plated or coated with zinc","8","1","R","0",NULL,NULL,NULL
"6509",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73144200","  "," - - Coated with plastics","73","Articles of iron or steel","7314","Cloth (including endless bands), grill, netting and fencing, of iron or steel wire; expanded metal o","731442"," - - Coated with plastics","8","1","R","0",NULL,NULL,NULL
"6510",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73144900","  "," - - Other","73","Articles of iron or steel","7314","Cloth (including endless bands), grill, netting and fencing, of iron or steel wire; expanded metal o","731449"," - - Other","8","1","R","0",NULL,NULL,NULL
"6511",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73145000","  "," - Expanded metal","73","Articles of iron or steel","7314","Cloth (including endless bands), grill, netting and fencing, of iron or steel wire; expanded metal o","731450"," - Expanded metal","8","1","R","0",NULL,NULL,NULL
"6512",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73151110","  "," - - - Bicycle or motorcycle chain","73","Articles of iron or steel","7315","Chain and parts thereof, of iron or steel.","731511"," - - Roller chain","8","1","R","0",NULL,NULL,NULL
"6513",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73151191","  "," - - - - Transmission type, of a pitch length of not less than 6 mm and not more than 32 mm","73","Articles of iron or steel","7315","Chain and parts thereof, of iron or steel.","731511"," - - Roller chain","8","1","R","0",NULL,NULL,NULL
"6514",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73151199","  "," - - - - Other","73","Articles of iron or steel","7315","Chain and parts thereof, of iron or steel.","731511"," - - Roller chain","8","1","R","0",NULL,NULL,NULL
"6515",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73151210","  "," - - - Bicycle or motorcycle chain","73","Articles of iron or steel","7315","Chain and parts thereof, of iron or steel.","731512"," - - Other chain","8","1","R","0",NULL,NULL,NULL
"6516",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73151290","  "," - - - Other","73","Articles of iron or steel","7315","Chain and parts thereof, of iron or steel.","731512"," - - Other chain","8","1","R","0",NULL,NULL,NULL
"6517",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73151910","  "," - - - Of bicycle or motorcycle chain","73","Articles of iron or steel","7315","Chain and parts thereof, of iron or steel.","731519"," - - Parts","8","1","R","0",NULL,NULL,NULL
"6518",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73151990","  "," - - - Other","73","Articles of iron or steel","7315","Chain and parts thereof, of iron or steel.","731519"," - - Parts","8","1","R","0",NULL,NULL,NULL
"6519",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73152000","  "," - Skid chain","73","Articles of iron or steel","7315","Chain and parts thereof, of iron or steel.","731520"," - Skid chain","8","1","R","0",NULL,NULL,NULL
"6520",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73158100","  "," - - Stud-link","73","Articles of iron or steel","7315","Chain and parts thereof, of iron or steel.","731581"," - - Stud-link","8","1","R","0",NULL,NULL,NULL
"6521",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73158200","  "," - - Other, welded link","73","Articles of iron or steel","7315","Chain and parts thereof, of iron or steel.","731582"," - - Other, welded link","8","1","R","0",NULL,NULL,NULL
"6522",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73158910","  "," - - - Bicycle or motorcycle chain","73","Articles of iron or steel","7315","Chain and parts thereof, of iron or steel.","731589"," - - Other","8","1","R","0",NULL,NULL,NULL
"6523",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73158990","  "," - - - Other","73","Articles of iron or steel","7315","Chain and parts thereof, of iron or steel.","731589"," - - Other","8","1","R","0",NULL,NULL,NULL
"6524",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73159020","  "," - - Of bicycle or motorcycle chain","73","Articles of iron or steel","7315","Chain and parts thereof, of iron or steel.","731590"," - Other parts","8","1","R","0",NULL,NULL,NULL
"6525",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73159090","  "," - - Other","73","Articles of iron or steel","7315","Chain and parts thereof, of iron or steel.","731590"," - Other parts","8","1","R","0",NULL,NULL,NULL
"6526",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73160000","  "," Anchors, grapnels and parts thereof, of iron or steel.","73","Articles of iron or steel","7316","Anchors, grapnels and parts thereof, of iron or steel.","731600"," Anchors, grapnels and parts thereof, of iron or steel.","8","1","R","0",NULL,NULL,NULL
"6527",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73170010","  "," - Wire nails","73","Articles of iron or steel","7317","Nails, tacks, drawing pins, corrugated nails, staples (other than those of heading 83.05) and simila","731700"," Nails, tacks, drawing pins, corrugated nails, staples (other than those of heading 83.05) and simila","8","1","R","0",NULL,NULL,NULL
"6528",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73170020","  "," - Staples","73","Articles of iron or steel","7317","Nails, tacks, drawing pins, corrugated nails, staples (other than those of heading 83.05) and simila","731700"," Nails, tacks, drawing pins, corrugated nails, staples (other than those of heading 83.05) and simila","8","1","R","0",NULL,NULL,NULL
"6529",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73170030","  "," - Dog spikes for rail sleepers; gang nails","73","Articles of iron or steel","7317","Nails, tacks, drawing pins, corrugated nails, staples (other than those of heading 83.05) and simila","731700"," Nails, tacks, drawing pins, corrugated nails, staples (other than those of heading 83.05) and simila","8","1","R","0",NULL,NULL,NULL
"6530",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73170090","  "," - Other","73","Articles of iron or steel","7317","Nails, tacks, drawing pins, corrugated nails, staples (other than those of heading 83.05) and simila","731700"," Nails, tacks, drawing pins, corrugated nails, staples (other than those of heading 83.05) and simila","8","1","R","0",NULL,NULL,NULL
"6531",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73181100","  "," - - Coach screws","73","Articles of iron or steel","7318","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spr","731811"," - - Coach screws","8","1","R","0",NULL,NULL,NULL
"6532",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73181210","  "," - - - Having a shank of an external diameter not exceeding 16 mm","73","Articles of iron or steel","7318","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spr","731812"," - - Other wood screws","8","1","R","0",NULL,NULL,NULL
"6533",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73181290","  "," - - - Other","73","Articles of iron or steel","7318","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spr","731812"," - - Other wood screws","8","1","R","0",NULL,NULL,NULL
"6534",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73181300","  "," - - Screw hooks and screw rings","73","Articles of iron or steel","7318","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spr","731813"," - - Screw hooks and screw rings","8","1","R","0",NULL,NULL,NULL
"6535",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73181410","  "," - - - Having a shank of an external diameter not exceeding 16 mm","73","Articles of iron or steel","7318","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spr","731814"," - - Self-tapping screws","8","1","R","0",NULL,NULL,NULL
"6536",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73181490","  "," - - - Other","73","Articles of iron or steel","7318","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spr","731814"," - - Self-tapping screws","8","1","R","0",NULL,NULL,NULL
"6537",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73181510","  "," - - - Having a shank of an external diameter not exceeding 16 mm","73","Articles of iron or steel","7318","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spr","731815"," - - Other screws and bolts, whether or not with their nuts or washers","8","1","R","0",NULL,NULL,NULL
"6538",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73181590","  "," - - - Other","73","Articles of iron or steel","7318","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spr","731815"," - - Other screws and bolts, whether or not with their nuts or washers","8","1","R","0",NULL,NULL,NULL
"6539",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73181610","  "," - - - For bolts having a shank of an external diameter not exceeding 16 mm","73","Articles of iron or steel","7318","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spr","731816"," - - Nuts","8","1","R","0",NULL,NULL,NULL
"6540",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73181690","  "," - - - Other","73","Articles of iron or steel","7318","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spr","731816"," - - Nuts","8","1","R","0",NULL,NULL,NULL
"6541",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73181910","  "," - - - Having a shank of an external diameter not exceeding 16 mm","73","Articles of iron or steel","7318","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spr","731819"," - - Other","8","1","R","0",NULL,NULL,NULL
"6542",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73181990","  "," - - - Other","73","Articles of iron or steel","7318","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spr","731819"," - - Other","8","1","R","0",NULL,NULL,NULL
"6543",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73182100","  "," - - Spring washers and other lock washers","73","Articles of iron or steel","7318","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spr","731821"," - - Spring washers and other lock washers","8","1","R","0",NULL,NULL,NULL
"6544",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73182200","  "," - - Other washers","73","Articles of iron or steel","7318","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spr","731822"," - - Other washers","8","1","R","0",NULL,NULL,NULL
"6545",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73182310","  "," - - - Having an external diameter not exceeding 16 mm","73","Articles of iron or steel","7318","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spr","731823"," - - Rivets","8","1","R","0",NULL,NULL,NULL
"6546",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73182390","  "," - - - Other","73","Articles of iron or steel","7318","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spr","731823"," - - Rivets","8","1","R","0",NULL,NULL,NULL
"6547",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73182400","  "," - - Cotters and cotter-pins","73","Articles of iron or steel","7318","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spr","731824"," - - Cotters and cotter-pins","8","1","R","0",NULL,NULL,NULL
"6548",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73182910","  "," - - - Having a shank of an external diameter not exceeding 16 mm","73","Articles of iron or steel","7318","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spr","731829"," - - Other","8","1","R","0",NULL,NULL,NULL
"6549",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73182990","  "," - - - Other","73","Articles of iron or steel","7318","Screws, bolts, nuts, coach screws, screw hooks, rivets, cotters, cotter-pins, washers (including spr","731829"," - - Other","8","1","R","0",NULL,NULL,NULL
"6550",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73194010","  "," - - Safety pins","73","Articles of iron or steel","7319","Sewing needles, knitting needles, bodkins, crochet hooks, embroidery stilettos and similar articles,","731940"," - Safety pins and other pins","8","1","R","0",NULL,NULL,NULL
"6551",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73194020","  "," - - Other pins","73","Articles of iron or steel","7319","Sewing needles, knitting needles, bodkins, crochet hooks, embroidery stilettos and similar articles,","731940"," - Safety pins and other pins","8","1","R","0",NULL,NULL,NULL
"6552",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73199010","  "," - - Sewing, darning or embroidery needles","73","Articles of iron or steel","7319","Sewing needles, knitting needles, bodkins, crochet hooks, embroidery stilettos and similar articles,","731990"," - Other","8","1","R","0",NULL,NULL,NULL
"6553",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73199090","  "," - - Other","73","Articles of iron or steel","7319","Sewing needles, knitting needles, bodkins, crochet hooks, embroidery stilettos and similar articles,","731990"," - Other","8","1","R","0",NULL,NULL,NULL
"6554",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73201011","  "," - - - Suitable for use on motor vehicles of heading 87.02, 87.03 or 87.04","73","Articles of iron or steel","7320","Springs and leaves for springs, of iron or steel.","732010"," - Leaf-springs and leaves therefor","8","1","R","0",NULL,NULL,NULL
"6555",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73201012","  "," - - - Suitable for use on other motor vehicles","73","Articles of iron or steel","7320","Springs and leaves for springs, of iron or steel.","732010"," - Leaf-springs and leaves therefor","8","1","R","0",NULL,NULL,NULL
"6556",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73201019","  "," - - - Other","73","Articles of iron or steel","7320","Springs and leaves for springs, of iron or steel.","732010"," - Leaf-springs and leaves therefor","8","1","R","0",NULL,NULL,NULL
"6557",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73201090","  "," - - Other","73","Articles of iron or steel","7320","Springs and leaves for springs, of iron or steel.","732010"," - Leaf-springs and leaves therefor","8","1","R","0",NULL,NULL,NULL
"6558",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73202011","  "," - - - For motor vehicles","73","Articles of iron or steel","7320","Springs and leaves for springs, of iron or steel.","732020"," - Helical springs","8","1","R","0",NULL,NULL,NULL
"6559",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73202012","  "," - - - For earth-moving machinery","73","Articles of iron or steel","7320","Springs and leaves for springs, of iron or steel.","732020"," - Helical springs","8","1","R","0",NULL,NULL,NULL
"6560",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73202019","  "," - - - Other","73","Articles of iron or steel","7320","Springs and leaves for springs, of iron or steel.","732020"," - Helical springs","8","1","R","0",NULL,NULL,NULL
"6561",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73202090","  "," - - Other","73","Articles of iron or steel","7320","Springs and leaves for springs, of iron or steel.","732020"," - Helical springs","8","1","R","0",NULL,NULL,NULL
"6562",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73209010","  "," - - Suitable for use on motor vehicles","73","Articles of iron or steel","7320","Springs and leaves for springs, of iron or steel.","732090"," - Other","8","1","R","0",NULL,NULL,NULL
"6563",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73209090","  "," - - Other","73","Articles of iron or steel","7320","Springs and leaves for springs, of iron or steel.","732090"," - Other","8","1","R","0",NULL,NULL,NULL
"6564",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73211100","  "," - - For gas fuel or for both gas and other fuels","73","Articles of iron or steel","7321","Stoves, ranges, grates, cookers (including those with subsidiary boilers for central heating), barbe","732111"," - - For gas fuel or for both gas and other fuels","8","1","R","0",NULL,NULL,NULL
"6565",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73211200","  "," - - For liquid fuel","73","Articles of iron or steel","7321","Stoves, ranges, grates, cookers (including those with subsidiary boilers for central heating), barbe","732112"," - - For liquid fuel","8","1","R","0",NULL,NULL,NULL
"6566",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73211910","  "," - - - For solid fuel","73","Articles of iron or steel","7321","Stoves, ranges, grates, cookers (including those with subsidiary boilers for central heating), barbe","732119"," - - Other, including appliances for solid fuel","8","1","R","0",NULL,NULL,NULL
"6567",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73211990","  "," - - - Other","73","Articles of iron or steel","7321","Stoves, ranges, grates, cookers (including those with subsidiary boilers for central heating), barbe","732119"," - - Other, including appliances for solid fuel","8","1","R","0",NULL,NULL,NULL
"6568",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73218100","  "," - - For gas fuel or for both gas and other fuels","73","Articles of iron or steel","7321","Stoves, ranges, grates, cookers (including those with subsidiary boilers for central heating), barbe","732181"," - - For gas fuel or for both gas and other fuels","8","1","R","0",NULL,NULL,NULL
"6569",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73218200","  "," - - For liquid fuel","73","Articles of iron or steel","7321","Stoves, ranges, grates, cookers (including those with subsidiary boilers for central heating), barbe","732182"," - - For liquid fuel","8","1","R","0",NULL,NULL,NULL
"6570",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73218900","  "," - - Other, including appliances for solid fuel","73","Articles of iron or steel","7321","Stoves, ranges, grates, cookers (including those with subsidiary boilers for central heating), barbe","732189"," - - Other, including appliances for solid fuel","8","1","R","0",NULL,NULL,NULL
"6571",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73219010","  "," - - Of kerosene stoves","73","Articles of iron or steel","7321","Stoves, ranges, grates, cookers (including those with subsidiary boilers for central heating), barbe","732190"," - Parts","8","1","R","0",NULL,NULL,NULL
"6572",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73219020","  "," - - Of cooking appliances and plate warmers using gas fuel","73","Articles of iron or steel","7321","Stoves, ranges, grates, cookers (including those with subsidiary boilers for central heating), barbe","732190"," - Parts","8","1","R","0",NULL,NULL,NULL
"6573",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73219090","  "," - - Other","73","Articles of iron or steel","7321","Stoves, ranges, grates, cookers (including those with subsidiary boilers for central heating), barbe","732190"," - Parts","8","1","R","0",NULL,NULL,NULL
"6574",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73221100","  "," - - Of cast iron","73","Articles of iron or steel","7322","Radiators for central heating, not electrically heated, and parts thereof, of iron or steel; air hea","732211"," - - Of cast iron","8","1","R","0",NULL,NULL,NULL
"6575",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73221900","  "," - - Other","73","Articles of iron or steel","7322","Radiators for central heating, not electrically heated, and parts thereof, of iron or steel; air hea","732219"," - - Other","8","1","R","0",NULL,NULL,NULL
"6576",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73229000","  "," - Other","73","Articles of iron or steel","7322","Radiators for central heating, not electrically heated, and parts thereof, of iron or steel; air hea","732290"," - Other","8","1","R","0",NULL,NULL,NULL
"6577",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73231000","  "," - Iron or steel wool; pot scourers and scouring or polishing pads, gloves and the like","73","Articles of iron or steel","7323","Table, kitchen or other household articles and parts thereof, of iron or steel; iron or steel wool; ","732310"," - Iron or steel wool; pot scourers and scouring or polishing pads, gloves and the like","8","1","R","0",NULL,NULL,NULL
"6578",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73239110","  "," - - - Kitchenware","73","Articles of iron or steel","7323","Table, kitchen or other household articles and parts thereof, of iron or steel; iron or steel wool; ","732391"," - - Of cast iron, not enamelled","8","1","R","0",NULL,NULL,NULL
"6579",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73239120","  "," - - - Ashtrays","73","Articles of iron or steel","7323","Table, kitchen or other household articles and parts thereof, of iron or steel; iron or steel wool; ","732391"," - - Of cast iron, not enamelled","8","1","R","0",NULL,NULL,NULL
"6580",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73239190","  "," - - - Other","73","Articles of iron or steel","7323","Table, kitchen or other household articles and parts thereof, of iron or steel; iron or steel wool; ","732391"," - - Of cast iron, not enamelled","8","1","R","0",NULL,NULL,NULL
"6581",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73239200","  "," - - Of cast iron, enamelled","73","Articles of iron or steel","7323","Table, kitchen or other household articles and parts thereof, of iron or steel; iron or steel wool; ","732392"," - - Of cast iron, enamelled","8","1","R","0",NULL,NULL,NULL
"6582",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73239310","  "," - - - Kitchenware","73","Articles of iron or steel","7323","Table, kitchen or other household articles and parts thereof, of iron or steel; iron or steel wool; ","732393"," - - Of stainless steel","8","1","R","0",NULL,NULL,NULL
"6583",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73239320","  "," - - - Ashtrays","73","Articles of iron or steel","7323","Table, kitchen or other household articles and parts thereof, of iron or steel; iron or steel wool; ","732393"," - - Of stainless steel","8","1","R","0",NULL,NULL,NULL
"6584",NULL,"HS 2017","Harmonized System 2017","Cambodia","116","2020","1","73239390","  "," - - - Other","73","Articles of iron or steel","7323","Table, kitchen or other household articles and parts thereof, of iron or steel; iron or steel wool; ","732393"," - - Of stainless steel","8","1","R","0",NULL,NULL,NULL
