"hscode_id","query_name","base_nomenclature","classification","reporter","reporter_code","year","subid","tl","tls","tldesc","product","product_description","hs4","hs4desc","hs6","hs6desc","level","tl_level_flag","record_status","d_in","i_ts","u_ts","d_ts"
"3774",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5211310000","  "," - - Plain weave","52","Cotton","5211","Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with ","521131"," - - Plain weave","10","1","R","0",NULL,NULL,NULL
"3775",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5211320000","  "," - - 3-thread or 4-thread twill, including cross twill","52","Cotton","5211","Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with ","521132"," - - 3-thread or 4-thread twill, including cross twill","10","1","R","0",NULL,NULL,NULL
"3776",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5211390000","  "," - - Other fabrics","52","Cotton","5211","Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with ","521139"," - - Other fabrics","10","1","R","0",NULL,NULL,NULL
"3777",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5211410000","  "," - - Plain weave","52","Cotton","5211","Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with ","521141"," - - Plain weave","10","1","R","0",NULL,NULL,NULL
"3778",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5211420000","  "," - - Denim","52","Cotton","5211","Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with ","521142"," - - Denim","10","1","R","0",NULL,NULL,NULL
"3779",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5211430000","  "," - - Other fabrics of 3-thread or 4-thread twill, including cross twill","52","Cotton","5211","Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with ","521143"," - - Other fabrics of 3-thread or 4-thread twill, including cross twill","10","1","R","0",NULL,NULL,NULL
"3780",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5211490000","  "," - - Other fabrics","52","Cotton","5211","Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with ","521149"," - - Other fabrics","10","1","R","0",NULL,NULL,NULL
"3781",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5211510000","  "," - - Plain weave","52","Cotton","5211","Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with ","521151"," - - Plain weave","10","1","R","0",NULL,NULL,NULL
"3782",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5211520000","  "," - - 3-thread or 4-thread twill, including cross twill","52","Cotton","5211","Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with ","521152"," - - 3-thread or 4-thread twill, including cross twill","10","1","R","0",NULL,NULL,NULL
"3783",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5211590000","  "," - - Other fabrics","52","Cotton","5211","Woven fabrics of cotton, containing less than 85 % by weight of cotton, mixed mainly or solely with ","521159"," - - Other fabrics","10","1","R","0",NULL,NULL,NULL
"3784",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5212110000","  "," - - Unbleached","52","Cotton","5212","Other woven fabrics of cotton.","521211"," - - Unbleached","10","1","R","0",NULL,NULL,NULL
"3785",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5212120000","  "," - - Bleached","52","Cotton","5212","Other woven fabrics of cotton.","521212"," - - Bleached","10","1","R","0",NULL,NULL,NULL
"3786",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5212130000","  "," - - Dyed","52","Cotton","5212","Other woven fabrics of cotton.","521213"," - - Dyed","10","1","R","0",NULL,NULL,NULL
"3787",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5212140000","  "," - - Of yarns of different colours","52","Cotton","5212","Other woven fabrics of cotton.","521214"," - - Of yarns of different colours","10","1","R","0",NULL,NULL,NULL
"3788",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5212150000","  "," - - Printed","52","Cotton","5212","Other woven fabrics of cotton.","521215"," - - Printed","10","1","R","0",NULL,NULL,NULL
"3789",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5212210000","  "," - - Unbleached","52","Cotton","5212","Other woven fabrics of cotton.","521221"," - - Unbleached","10","1","R","0",NULL,NULL,NULL
"3790",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5212220000","  "," - - Bleached","52","Cotton","5212","Other woven fabrics of cotton.","521222"," - - Bleached","10","1","R","0",NULL,NULL,NULL
"3791",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5212230000","  "," - - Dyed","52","Cotton","5212","Other woven fabrics of cotton.","521223"," - - Dyed","10","1","R","0",NULL,NULL,NULL
"3792",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5212240000","  "," - - Of yarns of different colours","52","Cotton","5212","Other woven fabrics of cotton.","521224"," - - Of yarns of different colours","10","1","R","0",NULL,NULL,NULL
"3793",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5212250000","  "," - - Printed","52","Cotton","5212","Other woven fabrics of cotton.","521225"," - - Printed","10","1","R","0",NULL,NULL,NULL
"3794",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5301100000","  "," - Flax, raw or retted","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5301","Flax, raw or processed but not spun; flax tow and waste (including yarn waste and garnetted stock).","530110"," - Flax, raw or retted","10","1","R","0",NULL,NULL,NULL
"3795",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5301210000","  "," - - Broken or scutched","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5301","Flax, raw or processed but not spun; flax tow and waste (including yarn waste and garnetted stock).","530121"," - - Broken or scutched","10","1","R","0",NULL,NULL,NULL
"3796",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5301290000","  "," - - Other","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5301","Flax, raw or processed but not spun; flax tow and waste (including yarn waste and garnetted stock).","530129"," - - Other","10","1","R","0",NULL,NULL,NULL
"3797",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5301300000","  "," - Flax tow and waste","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5301","Flax, raw or processed but not spun; flax tow and waste (including yarn waste and garnetted stock).","530130"," - Flax tow and waste","10","1","R","0",NULL,NULL,NULL
"3798",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5302100000","  "," - True hemp, raw or retted","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5302","True hemp (Cannabis sativa L.), raw or processed but not spun; tow and waste of true hemp (including","530210"," - True hemp, raw or retted","10","1","R","0",NULL,NULL,NULL
"3799",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5302900000","  "," - Other","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5302","True hemp (Cannabis sativa L.), raw or processed but not spun; tow and waste of true hemp (including","530290"," - Other","10","1","R","0",NULL,NULL,NULL
"3800",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5303100010","  "," Raw Jute","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5303","Jute and other textile bast fibres (excluding flax, true hemp and ramie), raw or processed but not s","530310"," - Jute and other textile bast fibres, raw or retted","10","1","R","0",NULL,NULL,NULL
"3801",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5303100099","  "," Other Jute And Other Textile Bast Fibres","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5303","Jute and other textile bast fibres (excluding flax, true hemp and ramie), raw or processed but not s","530310"," - Jute and other textile bast fibres, raw or retted","10","1","R","0",NULL,NULL,NULL
"3802",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5303900000","  "," - Other","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5303","Jute and other textile bast fibres (excluding flax, true hemp and ramie), raw or processed but not s","530390"," - Other","10","1","R","0",NULL,NULL,NULL
"3803",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5305000000","  "," Coconut, abaca (Manila hemp or Musa textilis Nee), ramie and other vegetable textile fibres, not elsewhere specified or included, raw or processed but not spun; tow, noils and waste of these fibres (including yarn waste and garnetted stock).","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5305","Coconut, abaca (Manila hemp or Musa textilis Nee), ramie and other vegetable textile fibres, not els","530500"," Coconut, abaca (Manila hemp or Musa textilis Nee), ramie and other vegetable textile fibres, not els","10","1","R","0",NULL,NULL,NULL
"3804",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5306100000","  "," - Single","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5306","Flax yarn.","530610"," - Single","10","1","R","0",NULL,NULL,NULL
"3805",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5306200000","  "," - Multiple (folded) or cabled","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5306","Flax yarn.","530620"," - Multiple (folded) or cabled","10","1","R","0",NULL,NULL,NULL
"3806",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5307100000","  "," - Single","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5307","Yarn of jute or of other textile bast fibres of heading 53.03.","530710"," - Single","10","1","R","0",NULL,NULL,NULL
"3807",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5307200000","  "," - Multiple (folded) or cabled","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5307","Yarn of jute or of other textile bast fibres of heading 53.03.","530720"," - Multiple (folded) or cabled","10","1","R","0",NULL,NULL,NULL
"3808",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5308100000","  "," - Coir yarn","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5308","Yarn of other vegetable textile fibres; paper yarn.","530810"," - Coir yarn","10","1","R","0",NULL,NULL,NULL
"3809",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5308200000","  "," - True hemp yarn","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5308","Yarn of other vegetable textile fibres; paper yarn.","530820"," - True hemp yarn","10","1","R","0",NULL,NULL,NULL
"3810",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5308900000","  "," - Other","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5308","Yarn of other vegetable textile fibres; paper yarn.","530890"," - Other","10","1","R","0",NULL,NULL,NULL
"3811",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5309110000","  "," - - Unbleached or bleached","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5309","Woven fabrics of flax.","530911"," - - Unbleached or bleached","10","1","R","0",NULL,NULL,NULL
"3812",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5309190000","  "," - - Other","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5309","Woven fabrics of flax.","530919"," - - Other","10","1","R","0",NULL,NULL,NULL
"3813",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5309210000","  "," - - Unbleached or bleached","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5309","Woven fabrics of flax.","530921"," - - Unbleached or bleached","10","1","R","0",NULL,NULL,NULL
"3814",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5309290000","  "," - - Other","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5309","Woven fabrics of flax.","530929"," - - Other","10","1","R","0",NULL,NULL,NULL
"3815",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5310100000","  "," - Unbleached","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5310","Woven fabrics of jute or of other textile bast fibres of heading 53.03.","531010"," - Unbleached","10","1","R","0",NULL,NULL,NULL
"3816",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5310900010","  "," Jute Fabrics","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5310","Woven fabrics of jute or of other textile bast fibres of heading 53.03.","531090"," - Other","10","1","R","0",NULL,NULL,NULL
"3817",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5310900011","  "," Tube Roll (Jute)","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5310","Woven fabrics of jute or of other textile bast fibres of heading 53.03.","531090"," - Other","10","1","R","0",NULL,NULL,NULL
"3818",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5310900012","  "," Tube Roll (Jute)","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5310","Woven fabrics of jute or of other textile bast fibres of heading 53.03.","531090"," - Other","10","1","R","0",NULL,NULL,NULL
"3819",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5310900013","  "," Tube Roll (Jute)","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5310","Woven fabrics of jute or of other textile bast fibres of heading 53.03.","531090"," - Other","10","1","R","0",NULL,NULL,NULL
"3820",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5311000010","  "," Coir Net","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5311","Woven fabrics of other vegetable textile fibres; woven fabrics of paper yarn.","531100"," Woven fabrics of other vegetable textile fibres; woven fabrics of paper yarn.","10","1","R","0",NULL,NULL,NULL
"3821",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5311000099","  "," Woven Fabrics Of Other Vegetable Textile Fibres And Paper Yarn","53","Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn","5311","Woven fabrics of other vegetable textile fibres; woven fabrics of paper yarn.","531100"," Woven fabrics of other vegetable textile fibres; woven fabrics of paper yarn.","10","1","R","0",NULL,NULL,NULL
"3822",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5401100000","  "," - Of synthetic filaments","54","Man-made filaments; strip and the like of man-made textile materials","5401","Sewing thread of man-made filaments, whether or not put up for retail sale.","540110"," - Of synthetic filaments","10","1","R","0",NULL,NULL,NULL
"3823",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5401200000","  "," - Of artificial filaments","54","Man-made filaments; strip and the like of man-made textile materials","5401","Sewing thread of man-made filaments, whether or not put up for retail sale.","540120"," - Of artificial filaments","10","1","R","0",NULL,NULL,NULL
"3824",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402110000","  "," - - Of aramids","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540211"," - - Of aramids","10","1","R","0",NULL,NULL,NULL
"3825",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402190000","  "," - - Other","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540219"," - - Other","10","1","R","0",NULL,NULL,NULL
"3826",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402200000","  "," - High tenacity yarn of polyesters, whether or not textured","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540220"," - High tenacity yarn of polyesters, whether or not textured","10","1","R","0",NULL,NULL,NULL
"3827",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402310000","  "," - - Of nylon or other polyamides, measuring per single yarn not more than 50 tex","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540231"," - - Of nylon or other polyamides, measuring per single yarn not more than 50 tex","10","1","R","0",NULL,NULL,NULL
"3828",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402320000","  "," - - Of nylon or other polyamides, measuring per single yarn more than 50 tex","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540232"," - - Of nylon or other polyamides, measuring per single yarn more than 50 tex","10","1","R","0",NULL,NULL,NULL
"3829",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402330000","  "," - - Of polyesters","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540233"," - - Of polyesters","10","1","R","0",NULL,NULL,NULL
"3830",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402340000","  "," - - Of polypropylene","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540234"," - - Of polypropylene","10","1","R","0",NULL,NULL,NULL
"3831",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402390000","  "," - - Other","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540239"," - - Other","10","1","R","0",NULL,NULL,NULL
"3832",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402440000","  "," - - Elastomeric","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540244"," - - Elastomeric","10","1","R","0",NULL,NULL,NULL
"3833",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402450000","  "," - - Other, of nylon or other polyamides","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540245"," - - Other, of nylon or other polyamides","10","1","R","0",NULL,NULL,NULL
"3834",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402460000","  "," - - Other, of polyesters, partially oriented","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540246"," - - Other, of polyesters, partially oriented","10","1","R","0",NULL,NULL,NULL
"3835",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402470000","  "," - - Other, of polyesters","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540247"," - - Other, of polyesters","10","1","R","0",NULL,NULL,NULL
"3836",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402480000","  "," - - Other, of polypropylene","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540248"," - - Other, of polypropylene","10","1","R","0",NULL,NULL,NULL
"3837",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402490000","  "," - - Other","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540249"," - - Other","10","1","R","0",NULL,NULL,NULL
"3838",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402510000","  "," - - Of nylon or other polyamides","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540251"," - - Of nylon or other polyamides","10","1","R","0",NULL,NULL,NULL
"3839",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402520000","  "," - - Of polyesters","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540252"," - - Of polyesters","10","1","R","0",NULL,NULL,NULL
"3840",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402530000","  "," - - Of polypropylene","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540253"," - - Of polypropylene","10","1","R","0",NULL,NULL,NULL
"3841",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402590000","  "," - - Other","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540259"," - - Other","10","1","R","0",NULL,NULL,NULL
"3842",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402610010","  "," Nylon Rope And String","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540261"," - - Of nylon or other polyamides","10","1","R","0",NULL,NULL,NULL
"3843",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402610011","  "," Nylon String And Rope","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540261"," - - Of nylon or other polyamides","10","1","R","0",NULL,NULL,NULL
"3844",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402610012","  "," Sung Belt Of Nylon","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540261"," - - Of nylon or other polyamides","10","1","R","0",NULL,NULL,NULL
"3845",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402610013","  "," Nylon Belt","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540261"," - - Of nylon or other polyamides","10","1","R","0",NULL,NULL,NULL
"3846",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402610099","  "," Other Yarn Of Nylon Or Other Polyamides, Multiple Folded Or Cabled","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540261"," - - Of nylon or other polyamides","10","1","R","0",NULL,NULL,NULL
"3847",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402620000","  "," - - Of polyesters","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540262"," - - Of polyesters","10","1","R","0",NULL,NULL,NULL
"3848",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402630000","  "," - - Of polypropylene","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540263"," - - Of polypropylene","10","1","R","0",NULL,NULL,NULL
"3849",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5402690000","  "," - - Other","54","Man-made filaments; strip and the like of man-made textile materials","5402","Synthetic filament yarn (other than sewing thread), not put up for retail sale, including synthetic ","540269"," - - Other","10","1","R","0",NULL,NULL,NULL
"3850",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5403100000","  "," - High tenacity yarn of viscose rayon","54","Man-made filaments; strip and the like of man-made textile materials","5403","Artificial filament yarn (other than sewing thread), not put up for retail sale, including artificia","540310"," - High tenacity yarn of viscose rayon","10","1","R","0",NULL,NULL,NULL
"3851",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5403310000","  "," - - Of viscose rayon, untwisted or with a twist not exceeding 120 turns per metre","54","Man-made filaments; strip and the like of man-made textile materials","5403","Artificial filament yarn (other than sewing thread), not put up for retail sale, including artificia","540331"," - - Of viscose rayon, untwisted or with a twist not exceeding 120 turns per metre","10","1","R","0",NULL,NULL,NULL
"3852",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5403320000","  "," - - Of viscose rayon, with a twist exceeding 120 turns per metre","54","Man-made filaments; strip and the like of man-made textile materials","5403","Artificial filament yarn (other than sewing thread), not put up for retail sale, including artificia","540332"," - - Of viscose rayon, with a twist exceeding 120 turns per metre","10","1","R","0",NULL,NULL,NULL
"3853",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5403330000","  "," - - Of cellulose acetate","54","Man-made filaments; strip and the like of man-made textile materials","5403","Artificial filament yarn (other than sewing thread), not put up for retail sale, including artificia","540333"," - - Of cellulose acetate","10","1","R","0",NULL,NULL,NULL
"3854",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5403390000","  "," - - Other","54","Man-made filaments; strip and the like of man-made textile materials","5403","Artificial filament yarn (other than sewing thread), not put up for retail sale, including artificia","540339"," - - Other","10","1","R","0",NULL,NULL,NULL
"3855",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5403410000","  "," - - Of viscose rayon","54","Man-made filaments; strip and the like of man-made textile materials","5403","Artificial filament yarn (other than sewing thread), not put up for retail sale, including artificia","540341"," - - Of viscose rayon","10","1","R","0",NULL,NULL,NULL
"3856",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5403420000","  "," - - Of cellulose acetate","54","Man-made filaments; strip and the like of man-made textile materials","5403","Artificial filament yarn (other than sewing thread), not put up for retail sale, including artificia","540342"," - - Of cellulose acetate","10","1","R","0",NULL,NULL,NULL
"3857",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5403490000","  "," - - Other","54","Man-made filaments; strip and the like of man-made textile materials","5403","Artificial filament yarn (other than sewing thread), not put up for retail sale, including artificia","540349"," - - Other","10","1","R","0",NULL,NULL,NULL
"3858",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5404110000","  "," - - Elastomeric","54","Man-made filaments; strip and the like of man-made textile materials","5404","Synthetic monofilament of 67 decitex or more and of which no cross-sectional dimension exceeds 1 mm;","540411"," - - Elastomeric","10","1","R","0",NULL,NULL,NULL
"3859",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5404120000","  "," - - Other, of polypropylene","54","Man-made filaments; strip and the like of man-made textile materials","5404","Synthetic monofilament of 67 decitex or more and of which no cross-sectional dimension exceeds 1 mm;","540412"," - - Other, of polypropylene","10","1","R","0",NULL,NULL,NULL
"3860",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5404190000","  "," - - Other","54","Man-made filaments; strip and the like of man-made textile materials","5404","Synthetic monofilament of 67 decitex or more and of which no cross-sectional dimension exceeds 1 mm;","540419"," - - Other","10","1","R","0",NULL,NULL,NULL
"3861",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5404900000","  "," - Other","54","Man-made filaments; strip and the like of man-made textile materials","5404","Synthetic monofilament of 67 decitex or more and of which no cross-sectional dimension exceeds 1 mm;","540490"," - Other","10","1","R","0",NULL,NULL,NULL
"3862",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5405000000","  "," Artificial monofilament of 67 decitex or more and of which no cross-sectional dimension exceeds 1 mm; strip and the like (for example, artificial straw) of artificial textile materials of an apparent width not exceeding 5 mm.","54","Man-made filaments; strip and the like of man-made textile materials","5405","Artificial monofilament of 67 decitex or more and of which no cross-sectional dimension exceeds 1 mm","540500"," Artificial monofilament of 67 decitex or more and of which no cross-sectional dimension exceeds 1 mm","10","1","R","0",NULL,NULL,NULL
"3863",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5406000000","  "," Man-made filament yarn (other than sewing thread), put up for retail sale.","54","Man-made filaments; strip and the like of man-made textile materials","5406","Man-made filament yarn (other than sewing thread), put up for retail sale.","540600"," Man-made filament yarn (other than sewing thread), put up for retail sale.","10","1","R","0",NULL,NULL,NULL
"3864",NULL,"HS 2017","Harmonized System 2017","Maldives","462","2019","1","5407100000","  "," - Woven fabrics obtained from high tenacity yarn of nylon or other polyamides or of polyesters","54","Man-made filaments; strip and the like of man-made textile materials","5407","Woven fabrics of synthetic filament yarn, including woven fabrics obtained from materials of heading","540710"," - Woven fabrics obtained from high tenacity yarn of nylon or other polyamides or of polyesters","10","1","R","0",NULL,NULL,NULL
